filename	acq_time
eeg/sub-3_ses-0_task-imagery_acq-train_run-0_eeg.bdf	2022-02-03T16:13:44.000000Z
eeg/sub-3_ses-0_task-imagery_acq-test_run-1_eeg.bdf	2022-02-03T16:21:06.000000Z
